Video ID,Comment ID,Comment,Published At,Video Title,Sentiment
un1CcbrkuZ0,UgyAIiajuKn9jf3N_1B4AaABAg,"If he makes good on this promise, I will have infinite respect. Remains to be seen",2021-04-15T23:17:47Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.8074
un1CcbrkuZ0,UgxNvyEWh0eR5M_rig94AaABAg,https://www.youtube.com/watch?v=6hshw28X91Y,2021-04-15T22:55:17Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugxhbv9d61hIRyerKCJ4AaABAg,Here's the article @ 3:32,2021-04-15T22:55:13Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgxzBZxDP1qYL7BN7cZ4AaABAg,What there not telling ya is the TRUMP sealed the deal over a year ago to remove all troops by May 1st. Biden is taking credit when everything was already sealed but he moved it to Sept 15th so people wouldn't call him out that hes just taking credit by the previous administration. Look it up,2021-04-15T22:53:48Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.6369
un1CcbrkuZ0,UgyIhcNvwQgmyQsq0314AaABAg,"So why not just do it in May like the original plan? Do you really need until September to come up with another lie to why WE WILL NEVER LEAVE THE AFGAN POPPY FIELDS!!!  ""Just 2 weeks to flatten the curve, just until we have the vax, just little more time and few trillion more tax dollars, just a few dozen more dead soldiers, just a bit more collateral damage, just 2 more common sense infringements, just a sniff, just the tip"" noticing a trend here? I think the people need to stop letting these sociopaths in the gov and media divide us so we together can end this abusive relationship.",2021-04-15T22:48:21Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.9397
un1CcbrkuZ0,Ugz0juai9xyuLuAfs994AaABAg,CNN THE MOST WATCHED NEWS NETWORK IN THE SOCIALIST BLOCK. THE COMMUNIST NEWS NETWORK.,2021-04-15T22:43:45Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.4404
un1CcbrkuZ0,UgymsmpeG8vB5c6WXGh4AaABAg,Project Veritas 😎🇺🇸,2021-04-15T22:35:58Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugx2x6dKrKnc_JJE9pd4AaABAg,"“Nothing great in the world has ever been accomplished without passion.” – Georg W. F. Hegel

As a proud Afghan by birth, and American by choice, I must say that I am distressed by President Biden's decision to pull out of Afghanistan. I fear that without a minimal, stabilizing influence from America and its allies, that my homeland will again descend into the chaos that gave us the Taliban 25 years ago. A regime that gave safe haven to Al Qaeda and the 9/11 terrorists.

I fear rivers of blood.

Several thousand Americans gave their lives over the past 20 years to keep Afghanistan free from terrorist domination. Thousands more were wounded, broken, and damaged by their service. Do we want their sacrifice to be for nothing?

We don't need 100,000 troops in that country as we did when I deployed back to Afghanistan as an interpreter with the United State Marines in 2009. I'm proud of that service. I'm gratified that I was able to make a difference in bringing together Marines and Afghans as America tried to give hope to my birth country.

We no longer need huge numbers of troops. But we do need to maintain a small presence as a signal that we will never allow extremists and terrorists to return to power.

Afghanistan is a vast country and in most sections local tribes will sort things out for themselves. But the capital, Kabul, must never be allowed to fall. President Biden's decision gives me nightmares.

I know how important America is to maintaining a measure of stability. I left my family and a wonderful Hollywood acting career to put my life on the line to do my part to give hope to Afghanistan when I went there with the Marines.

President Biden: Please don't take away our hope! Please don't leave a door open for the worst people in the world to return to Kabul and take power! Best regards Fahim Fazli",2021-04-15T22:31:31Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.8361
un1CcbrkuZ0,UgzO1PYsjE5vNRAA24x4AaABAg,I want to know what has the us achieved after all the lives lost . The Taliban is getting stronger and whatever gains the us and it's allies made will be quickly evaporate . The main reason is that most of the leaders that the us dealt with are crooks who have no loyalty and are ruled by greed . Things will go back to where they started .,2021-04-15T22:20:58Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.3818
un1CcbrkuZ0,UgyiLi9RAsHJ8UUGv994AaABAg,"Look out, sleepy Joe is gonna explain something.
Maybe if some CNN reporter had any balls they would ask him to explain what's going on at the border.",2021-04-15T22:03:03Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgyvxcMqFTFvidDEg394AaABAg,"Thank you President Trump.
The imposter n chief on the clown news propaganda network.",2021-04-15T21:57:07Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.128
un1CcbrkuZ0,UgxJCfS3XAas5Dbn2X14AaABAg,Interesting ratio with 12.3m subscribers.,2021-04-15T21:53:17Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4019
un1CcbrkuZ0,UgxUdQFfpVn_BwZFVAd4AaABAg,"Biden will start another war. That is what the evil cabal wants. Trump did a lot to bring peace and stability, but Biden is already starting to poke the bear.",2021-04-15T21:39:05Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.4404
un1CcbrkuZ0,Ugzfqy3s5zfdv1C-mMZ4AaABAg,Tell me more about recent Veritas exposure of CNN Director Charlie Chester admitting to weaponizing CNN propaganda to help elect old Joe Biden,2021-04-15T21:33:19Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.1779
un1CcbrkuZ0,Ugyw9JF3pcQ78_JvilV4AaABAg,Project veritas,2021-04-15T21:11:29Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgyM8wd11AfXaP47n-R4AaABAg,Great video,2021-04-15T21:10:53Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.6249
un1CcbrkuZ0,Ugx5lcF-64jCRZzmgH54AaABAg,"I love all the leftists ""Loving this"" not realizing Trump signed off on this for May 2021 But Biden pushed it back for September 2021. Biden had nothing to do with the withdrawal of troops from Afghanistan 😂",2021-04-15T21:00:28Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.8481
un1CcbrkuZ0,Ugw_-5agmtn8Hnl9KJd4AaABAg,What about Charlie chester admitting CNN is propaganda bullshit ? Project veritas keeps catching CNN lien 😂😂😂,2021-04-15T20:54:05Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.7003
un1CcbrkuZ0,UgzVPNOeJxoP358bj3R4AaABAg,"Biden et al - Peddle your Bullshit elsewhere. No confidence, trust or faith in the corrupt and totally-out-of-touch political system. Never again.",2021-04-15T20:31:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.5267
un1CcbrkuZ0,Ugziz-ROr2OKJIs-dJp4AaABAg,I think even I could do a better green screen,2021-04-15T20:31:18Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4404
un1CcbrkuZ0,UgxkEhLR0Fk9_UEBGVd4AaABAg,did you see cornpop in afganistan joe?,2021-04-15T20:23:19Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgzT6_P0u226Qg3b63x4AaABAg,"You should ally with Taliban to fight china , they did very well against the Soviet's with minimal help from United States ,they held themselves against the United States and NATO for 20 years , these people don't give up you would be smart to ally with them against china , they have a great reason to fight china which is to free the Uyghurs their Muslim brothers, with an American air cover they can win , china is a much bigger threat than Taliban",2021-04-15T20:20:37Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.9432
un1CcbrkuZ0,UgwjYFfVR5gBiNwBNax4AaABAg,This is first time Trump was right,2021-04-15T20:19:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugy1ViQvkGw_SBD91zV4AaABAg,"Disgusting and evil propagandists, rot in hell",2021-04-15T20:12:46Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.9246
un1CcbrkuZ0,Ugx2X1lqWogczaEByF14AaABAg,he's such a joke,2021-04-15T20:08:27Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.296
un1CcbrkuZ0,Ugwc95j-YtY2wFvZmRd4AaABAg,This  Jackoff is really screwing up. Are you  Biden Snowflakes still Dancing?,2021-04-15T20:08:18Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.2944
un1CcbrkuZ0,UgyqmzJ7r-imwm6OMO94AaABAg,We would be way better off with Clint Eastwood as president.,2021-04-15T20:03:19Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4404
un1CcbrkuZ0,UgwXRBC6PJpKvY_AZM14AaABAg,We have a dope in charge.,2021-04-15T20:01:24Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugz0pnjCTbPPd9KQZyZ4AaABAg,That's why sex trafficking must STOP!!,2021-04-15T19:51:38Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.5449
un1CcbrkuZ0,UgxAC7TLeZCGglICD894AaABAg,"Love how the news media ignores the 3 to 1 down voting on all videos involving Biden,  including his inauguration.",2021-04-15T19:44:48Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4767
un1CcbrkuZ0,UgwS24LNSpU_UmKm_UB4AaABAg,You such a puppet for the deep state,2021-04-15T19:42:31Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgwI4E6cNS-ycgwD3ct4AaABAg,🙏🙏🙏,2021-04-15T19:39:28Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugw56i9kw1PmWTa4A6F4AaABAg,If he’s going to talk off the teleprompter he needs to start wearing glasses or just read the speech off an ipad.,2021-04-15T19:39:24Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgxHwdohY45oCtSBlkF4AaABAg,"India is a spoiler for Biden's plan.  They don't want peace in Afghanistan.  They don't share a border, and they are 50 years behind China in development.  Why is Biden bent upon including them in the negotiations?",2021-04-15T19:31:29Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6072
un1CcbrkuZ0,UgzCAL9VmU-oCccEm-14AaABAg,*ROOSEVELT* is break dancing in his grave seeing a *BIDEN* in this room....,2021-04-15T19:29:17Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.3818
un1CcbrkuZ0,Ugy9HLWo2dPWDdYiC-V4AaABAg,He loves that teleprompter.,2021-04-15T19:23:27Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.5719
un1CcbrkuZ0,UgxXyVFmb-IwAFSq5b94AaABAg,Fake news!!!!,2021-04-15T19:21:45Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6449
un1CcbrkuZ0,UgxENUJ51fHxbJ6nk-t4AaABAg,"Vieux débile, reste chez toi...",2021-04-15T19:01:36Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugz-op_r2xD9Gjj2b614AaABAg,"After 20 years of war, finally, the super power USA has to surrender Afghanistan back to the Taliban. 🤣",2021-04-15T18:52:15Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgzLrPvz3nDwjvpRDZZ4AaABAg,The Communist News Network. Idiots,2021-04-15T18:51:09Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgxTTi-IOXow6ufayOJ4AaABAg,"Just everyone here knows, Trump’s plan to withdraw troops from Afghanistan was already in the works... to be done sooner. Joe Biden is actually delaying this process. If both Dems. and Reps. weren’t thwarting his progress, he was going to have had them home by January 15th. They would have been home for months now. Why are we not criticizing Biden for postponing this, but rather praising him?! It’s ridiculous.

Hmmm, I also wonder how many people are aware of the crisis going on at the border right now. I guess that doesn’t surprise me, either, considering the fact that Obama and Biden deported more Mexican immigrants than any administration in history. That’s including Trump , btw. And the hero lefties voted for this garbage again because doing your due diligence is too inconvenient, I suppose.",2021-04-15T18:44:37Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.35
un1CcbrkuZ0,UgyJqzlMRrIQoV4mh4N4AaABAg,"fake news cnn, biden is POSTPONING THE ALREADY AGREED UPON MAY 1st DATE!!!!!!!!!. BIDEN IS TRYING TO GET THE WAR STARTED UP AGAIN SO HIS FRIENDLY WAR MONGERS CAN MAKE MONEY!!!!!!!!!!!! everyone knows, thanks to project veritas, that cnn, communist news network, is the leader in fake news and propaganda",2021-04-15T18:41:03Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.8814
un1CcbrkuZ0,Ugyebun7C4T8NIkhYN54AaABAg,CNN IS SELF PROCLAIMED PROPAGANDA,2021-04-15T18:36:55Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.25
un1CcbrkuZ0,UgzPzVD50dXD3RhZz_Z4AaABAg,"I thought Obama was the worst President ever, but now fake President dementia Joe takes the throne as the worst corrupt president ever. God please save America from this idiot!",2021-04-15T18:35:06Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.8766
un1CcbrkuZ0,UgwYAkabV45YEeqtojB4AaABAg,Senile dementia. That fool will ruin America.,2021-04-15T18:32:19Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.7717
un1CcbrkuZ0,UgwHRkTpXW7mEQu_And4AaABAg,good he had a teleprompter to remind where he is,2021-04-15T18:25:45Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4404
un1CcbrkuZ0,UgwaIQh_sxvov_WHDAN4AaABAg,of course we don't want war but we need to make sure that no terrorist groups rise from this,2021-04-15T18:08:22Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.7534
un1CcbrkuZ0,UgwEFy5n2U_aNKwYQFF4AaABAg,"DEMS ARE THE DOMESTIC TERRORISTS! THEY ALREADY DESTROYED DETROIT, NEW YORK IS NEXT! BIDEN = AMERICA LAST!",2021-04-15T18:05:13Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.8472
un1CcbrkuZ0,UgyKCZd99BYOjHdxuYV4AaABAg,Helrro,2021-04-15T17:57:13Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugymke7UnwETlS5UnGZ4AaABAg,"The problem with America is that we have a STRONG military, but terrible/undefined “exit strategies” and it doesn’t help that these are ENDLESSLY UNSTABLE countries in the Middle East.",2021-04-15T17:53:18Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.0343
un1CcbrkuZ0,UgyFW1J_X589MmXxw7d4AaABAg,"Wait, Trump already set a date to pull out. And it was earlier than Biden’s!  He didn’t decide to end it, he decided to extend it several months!  The blood of every soldier and civilian who dies between May and September is on Biden’s head.",2021-04-15T17:49:53Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.3147
un1CcbrkuZ0,UgzStRfoDBbC03tTEXx4AaABAg,Trump had ALREADY secured an end date of May 1st. It's like Biden is DELIBERATELY violating this to start aggressions. I don't believe Biden is a man of his word.,2021-04-15T17:45:24Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.1531
un1CcbrkuZ0,UgzfsJKv1-Rxu0Kt42J4AaABAg,"Why isn’t this being headlined on Fox News? If this was Trump, they’d be showing this",2021-04-15T17:45:03Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgyfteqUs9Ro15_4RsJ4AaABAg,Someone should tell that general Boa Biden died of brain cancer not in combat wouldn’t expect CNN to correct the discrepancy of the facts.,2021-04-15T17:37:38Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.7884
un1CcbrkuZ0,UgwC3V29XeFEinJypCx4AaABAg,Withdrawal is not an easy thing. Ask any addict.,2021-04-15T17:10:53Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.3195
un1CcbrkuZ0,UgxMVivYP10veFGXh-R4AaABAg,If you think CNN isn’t fake news.look up project veritas video of CNN director talk about how CNN is in the business of manipulating people,2021-04-15T17:10:05Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6808
un1CcbrkuZ0,UgxA_D621_F9rShv2cx4AaABAg,CNN will not report on MIS-C.,2021-04-15T17:06:25Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgyJ-HhKtgziKOsPPtx4AaABAg,Another Trump decision carried out by president Harris,2021-04-15T17:06:04Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgzW0_34WSeBCL92Dbl4AaABAg,https://youtu.be/R7mdc1r5-vw,2021-04-15T17:02:06Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugx3MtnBW4uf7Vp6UrR4AaABAg,Bring them home!!!!,2021-04-15T16:56:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugz2k_HDArIUR4T3IRR4AaABAg,"Dont try to War in afganistan!! 
>Indian Maratha Empire lost war
>British lost war,
>soviet lost war,
>america lost war.",2021-04-15T16:55:07Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.9823
un1CcbrkuZ0,Ugwiuzmd7yPMrv7mHHt4AaABAg,I will believe it when i see it.,2021-04-15T16:53:50Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgxAATPQEKq9JtkvSO94AaABAg,"He’s an amazing president ✊🏾
Something Obama couldn’t do !",2021-04-15T16:52:45Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.6239
un1CcbrkuZ0,UgxK9NWSsT3zp6MaDg54AaABAg,"I'LL BELIEVE IT WHEN THEY'RE BACK HOME... INCLUDING THE CANINES.
CLOSE MANY BASES & LET NATIONS GOVERN THEMSELVES WITHOUT SANCTIONS OR WARMONGERING PROFITEERS. 
FOR STARTERS, NO MORE WARS ~ 
FOR ONCE, GIVE PEACE A CHANCE 🌹",2021-04-15T16:42:19Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.5563
un1CcbrkuZ0,Ugxoh7L9NiMrasVJVc54AaABAg,"Well, it's about Fking time.",2021-04-15T16:35:37Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.2732
un1CcbrkuZ0,UgyGYyIBZfNIRz0UpBp4AaABAg,"Doha Accord was started by Trump , no just like Obama piggybacking off Bush’s stupid stimulus idea (IMO) ... the DOHA accord is being piggybacked by Biden after a Republican President did the work even though I agree with the DOHA Accord and the Abraham Accord after ripping up the Iran nuclear deal ... Trump’s foreign policy was better .. I hope Biden goes through with it but he’s an establishment professional politician with many mindless followers , he’ll never go through with it .",2021-04-15T16:34:11Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.3071
un1CcbrkuZ0,Ugz-hRo9q3g1vaq9Xg14AaABAg,"""The filibuster has been around since I entered the Senate 120 years ago. "" - Joe Biden, Democrat",2021-04-15T16:29:55Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugxg__G6Qgg4wFi5EXB4AaABAg,Needs troops for the next war.,2021-04-15T16:27:58Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.5994
un1CcbrkuZ0,UgyDVBuohlcTAKBMOM94AaABAg,Remember how democrats acted when Trump wanted to bring the troops home...not that long ago.  The left is so obvious.  CNN Democrat propaganda revealed by Project Veritas!!!  Hooray PV,2021-04-15T16:21:03Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4898
un1CcbrkuZ0,Ugwx1mu68OUAWYLAPG54AaABAg,"If this happens out benefits, our crude oil prices will drop, the military budget will decrease, and we will bring back our people.  Now there will still be a price with supporting those who were hurt in any way,  finding support, and jobs for those who can work.",2021-04-15T16:14:08Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.25
un1CcbrkuZ0,UgxqIT9VhTPr6fxwRt94AaABAg,Thank you President Trump for being the one to actually do this,2021-04-15T16:11:15Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.3612
un1CcbrkuZ0,UgxfsQvCcl9kokjveUh4AaABAg,mmmmmmmmmmmmmmmmmmm                         sidney  the world knows the USA has a corrupt  legal system  the world   watched in 2020   our enemy's laughed  our friends said ''it is a banana republic''     ...  just have your kids  review civil cases  for a few decades  .  judge decisions  against  the word of law  . you cant hide it........  the people  drink beer watch football  joke about corrupt politicians   they laugh.   they are cheated  the politician are filthy  rich.  ......  who is the joke on.,2021-04-15T16:06:29Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.9373
un1CcbrkuZ0,Ugy3er-QPiyeiV5vLMl4AaABAg,"CNN director just announced on a tinder date that his news is based solely on propaganda and lies. He admits to all of this. Look up the video ""cnn director charlie""",2021-04-15T15:50:36Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.3818
un1CcbrkuZ0,Ugx1vOdNCDCJnbzjeul4AaABAg,"Poor guy!! They didn't even let this guy watch tv while he was locked in his basement!! Trump already did this!! Oh wait, he had a tv but was only allowed to watch CNN or MSNBC. Now he thinks if he just does everything President Trump already did he will be great. Fake media has a way to spin it up!! He's RACIST!!! LOL",2021-04-15T15:43:34Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.5451
un1CcbrkuZ0,UgxHEnZx4igmWO0E1094AaABAg,Why you agreeing to release radioactive waste water of Japan?,2021-04-15T15:41:01Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.1027
un1CcbrkuZ0,Ugzwd3V8zIAEKkpm0QZ4AaABAg,His eyes looking so evil 🙄,2021-04-15T15:39:53Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.7661
un1CcbrkuZ0,Ugxqj-Ukhg5h8KHFS-d4AaABAg,Lanat America pr,2021-04-15T15:37:16Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgzIQ6OO01SKi8GQdsN4AaABAg,"Wow, trying to give biden credit for another one of Trump's policies.. smh CNN has no shame. Not to mention he missed Trump's deadline and pushed it back to September. Shame on CNN",2021-04-15T15:30:46Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6705
un1CcbrkuZ0,UgyZChMlxoxgYFaqdQh4AaABAg,Impeach Biden!,2021-04-15T15:29:25Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugwr9QOTDB0nH-Po03J4AaABAg,Puppet MASTER,2021-04-15T15:20:03Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgwvRm3ihJauuJQNTnd4AaABAg,"Somebody tell Jeff Dunham his dummy, Walter, is loose.",2021-04-15T15:19:46Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.3182
un1CcbrkuZ0,Ugxw9FJcgIUHKdt6IVZ4AaABAg,USA will now become less hated in the world,2021-04-15T15:07:01Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6003
un1CcbrkuZ0,UgyQMaTiokqJvUG0cLp4AaABAg,"He said ""they will be out by 2014, period"". Look it up. But,  he probably means it this time.",2021-04-15T15:05:20Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,Ugx0scd9Sdnnh1tL3GZ4AaABAg,Angry eyebrows🤪,2021-04-15T15:05:07Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.5106
un1CcbrkuZ0,UgyGJUbmT41HHf3iyPF4AaABAg,"He says he isn't leaving it for the next president to deal with. Well, if the next president is a Republican, then I'm sure that president will just send troops back into Afghanistan and restart things again. It's all a game they play.",2021-04-15T14:38:08Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.7003
un1CcbrkuZ0,UgxbnsiZbw9tdIX5vqF4AaABAg,"what happans to the eyes of every president as he speaks..
chinease... baby please",2021-04-15T14:35:55Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.3182
un1CcbrkuZ0,Ugw_owu3HCY4Cnzc8q14AaABAg,Now send them to China and Russia!,2021-04-15T14:32:51Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgwvC7Wvcx0-mFCRZcF4AaABAg,World's need  peace no mor  war,2021-04-15T14:32:30Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.3818
un1CcbrkuZ0,UgxHCI3im0lik_ylFIp4AaABAg,Struggling to read that teleprompter joe? Go back to the nursing home you belong to.,2021-04-15T14:30:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.4215
un1CcbrkuZ0,Ugx55c9qmLzmy_wUkkZ4AaABAg,US military leaves Afghanistan defeated,2021-04-15T14:30:19Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.4767
un1CcbrkuZ0,UgzLrHLrh9bzWU9Jnx54AaABAg,DemagogieCNN👎👎👎👎,2021-04-15T14:29:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgyX7SZx4p55kfyHAFR4AaABAg,Thank you President Trump 🇺🇸,2021-04-15T14:27:13Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.3612
un1CcbrkuZ0,Ugzq_aTMULDKmYvqeWN4AaABAg,Booo someone throw tomatoes at them.   Haha say goodbye.   Finally corruption will end soon in Afghanistan.   Drugs will end too. Touf touf leave,2021-04-15T14:22:48Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4215
un1CcbrkuZ0,UgyLMd7Hkk1H9JLTvKd4AaABAg,One of the most touching and relevant speech I've seen made by a President. Well done President Biden.,2021-04-15T14:21:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.2732
un1CcbrkuZ0,Ugywy1SXWVojqxUqTy54AaABAg,man iv never seen no one seek glory as bad as him..this guy is a buffoon,2021-04-15T14:05:06Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.2235
un1CcbrkuZ0,UgyLe_nmWizn3Jd7e1x4AaABAg,Thank God CNN helped Joe so much...yes CNN we have all seen the undercover footage of your goons,2021-04-15T14:04:14Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.5574
un1CcbrkuZ0,UgyUQi4IxVm1MzG4o4t4AaABAg,"Lol, people would believe anything....",2021-04-15T13:47:56Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.4215
un1CcbrkuZ0,UgwRtIRMvN4jlr8AeYV4AaABAg,"Meaaar. Talk about climate change, like Charlie promised.",2021-04-15T13:46:15Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.6124
un1CcbrkuZ0,UgxtjtTjS4Mm_UGz0ON4AaABAg,"Короче вы просрали войну в Афганистане,как и в Ираке в Сирии полный срач. СССР только победил в Афганистане. У вас есть атомное оружие, у нас у мусульман есть дух, есть вера нас не победит и не сломать ни вам ни ващим псам",2021-04-15T13:37:51Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgxBuSINf-hv3aFDb9B4AaABAg,CNN burn in Hell,2021-04-15T13:37:36Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6808
un1CcbrkuZ0,Ugzj7d_0sfwGVjlxsQx4AaABAg,THANK YOU!! No more wars!!,2021-04-15T13:37:09Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,-0.6159
un1CcbrkuZ0,UgzcUqBsaNPA95AgdoN4AaABAg,Is this the speech where he says he spoke with President Bush?,2021-04-15T13:30:33Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
un1CcbrkuZ0,UgxS-DwrV17XDMz0MLR4AaABAg,Withdrawing troops from Afghanistan: don't talk about it just do it already,2021-04-15T13:26:17Z,Joe Biden explains US troops withdrawal from Afghanistan | Full speech,0.0
